,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
0,4/8/2020 8:35,,8,6,,,6.0
1,4/8/2020 8:40,,9,7,,,5.0
2,4/8/2020 8:40,,9,6,,,5.0
3,4/8/2020 8:45,,8,6,,,5.0
4,4/8/2020 8:45,,7,7,,,5.0
5,4/8/2020 8:45,,8,5,,,5.0
6,4/8/2020 8:45,,7,6,,,6.0
7,4/8/2020 8:50,,9,7,,,4.0
8,4/8/2020 8:50,,7,5,,,6.0
9,4/8/2020 8:50,,8,6,,,4.0
10,4/8/2020 8:50,,7,5,,,4.0
11,4/8/2020 8:55,,9,6,,,3.0
12,4/8/2020 8:55,,10,6,,,6.0
13,4/8/2020 8:55,,8,7,,,5.0
14,4/8/2020 9:00,,8,6,,,5.0
15,4/8/2020 9:00,,9,7,,,5.0
16,4/8/2020 9:00,,8,6,,,4.0
17,4/8/2020 9:00,,10,6,,,7.0
18,4/8/2020 9:00,,8,5,,,5.0
19,4/8/2020 9:05,,8,6,,,4.0
20,4/8/2020 9:05,,10,6,,,5.0
21,4/8/2020 9:05,,8,6,,,6.0
22,4/8/2020 9:05,,9,7,,,4.0
23,4/8/2020 9:10,,8,6,,7.0,5.0
24,4/8/2020 9:10,,8,6,,,4.0
25,4/8/2020 9:10,,8,7,,,5.0
26,4/8/2020 9:15,,9,6,,,4.0
27,4/8/2020 9:15,,8,7,,,6.0
28,4/8/2020 9:15,,9,6,,,6.0
29,4/8/2020 9:15,,8,7,,,5.0
30,4/8/2020 9:15,,8,6,,,3.0
31,4/8/2020 9:20,,8,6,,,6.0
32,4/8/2020 9:20,,8,6,,,6.0
33,4/8/2020 9:20,,8,6,,,4.0
34,4/8/2020 9:20,7.0,7,5,,,5.0
35,4/8/2020 9:20,,8,5,,,5.0
36,4/8/2020 9:20,,8,6,,,6.0
37,4/8/2020 9:20,,9,6,,,5.0
38,4/8/2020 9:25,,8,6,,,6.0
39,4/8/2020 9:25,,9,6,,,6.0
